Model,DPO4034
Firmware Version,2.1

Point Format,Y,
5.208e-05,-0.56,-0.68
5.210e-05,-0.72,-0.68
5.212e-05,-0.76,-0.72
5.214e-05,-0.72,-0.72
5.216e-05,-0.72,-0.72
5.218e-05,-0.76,-0.76
5.220e-05,-0.76,-0.68
5.222e-05,-0.76,-0.68
5.224e-05,-0.8,-0.76
5.226e-05,-0.76,-0.72
5.228e-05,-0.72,-0.72
5.230e-05,-0.8,-0.76
5.232e-05,-0.76,-0.72
5.234e-05,-0.76,-0.76
5.236e-05,-0.76,-0.76
5.238e-05,-0.84,-0.76
5.240e-05,-0.72,-0.76
5.242e-05,-0.8,-0.76
5.244e-05,-0.8,-0.76
5.246e-05,-0.8,-0.76
5.248e-05,-0.8,-0.8
5.250e-05,-0.8,-0.8
5.252e-05,-0.8,-0.76
5.254e-05,-0.92,-0.84
5.256e-05,-0.88,-0.8
5.258e-05,-0.8,-0.8
5.260e-05,-0.8,-0.8
5.262e-05,-0.84,-0.8
5.264e-05,-0.88,-0.8
5.266e-05,-0.96,-0.8
5.268e-05,-0.8,-0.76
5.270e-05,-0.88,-0.84
5.272e-05,-0.8,-0.84
5.274e-05,-0.88,-0.84
5.276e-05,-0.96,-0.8
5.278e-05,-0.92,-0.84
5.280e-05,-0.84,-0.8
5.282e-05,-0.88,-0.8
5.284e-05,-0.92,-0.8
5.286e-05,-0.88,-0.84
5.288e-05,-0.92,-0.8
5.290e-05,-1,-0.84
5.292e-05,-0.88,-0.84
5.294e-05,-0.88,-0.88
5.296e-05,-0.96,-0.84
5.298e-05,-0.92,-0.88
5.300e-05,-0.96,-0.84
5.302e-05,-0.92,-0.84
5.304e-05,-0.8,-0.88
5.306e-05,-0.92,-0.92
5.308e-05,-0.96,-0.92
5.310e-05,-1.12,-0.88
5.312e-05,-0.96,-0.92
5.314e-05,-1,-0.88
5.316e-05,-0.96,-0.92
5.318e-05,-1.08,-0.92
5.320e-05,-0.96,-0.88
5.322e-05,-0.92,-0.92
5.324e-05,-1,-0.92
5.326e-05,-1,-0.92
5.328e-05,-1,-0.84
5.330e-05,-1.04,-0.92
5.332e-05,-1.08,-0.96
5.334e-05,-1.04,-0.92
5.336e-05,-1.08,-0.92
5.338e-05,-1.04,-0.96
5.340e-05,-1.04,-0.96
5.342e-05,-1.04,-0.96
5.344e-05,-1.04,-0.96
5.346e-05,-1,-0.96
5.348e-05,-1,-0.96
5.350e-05,-1.08,-0.96
5.352e-05,-1.08,-1
5.354e-05,-1,-0.96
5.356e-05,-1,-1
5.358e-05,-1.12,-1
5.360e-05,-1.04,-1
5.362e-05,-1.12,-1
5.364e-05,-1.08,-0.96
5.366e-05,-1.12,-1
5.368e-05,-1.04,-0.96
5.370e-05,-1.16,-0.96
5.372e-05,-1.12,-1
5.374e-05,-1.08,-1
5.376e-05,-1.08,-1
5.378e-05,-1.2,-1.04
5.380e-05,-1.08,-1
5.382e-05,-1.2,-1
5.384e-05,-1.16,-0.96
5.386e-05,-1.08,-1
5.388e-05,-1.04,-1.04
5.390e-05,-1.12,-1.04
5.392e-05,-1.08,-1
5.394e-05,-1.12,-1.04
5.396e-05,-1.12,-1.04
5.398e-05,-1.16,-1
5.400e-05,-1.12,-1.04
5.402e-05,-1.16,-1
5.404e-05,-1.16,-1.04
5.406e-05,-1.16,-1
5.408e-05,-1.24,-1.08
5.410e-05,-1.24,-1.08
5.412e-05,-1.12,-1.04
5.414e-05,-1.24,-1.08
5.416e-05,-1.2,-1.08
5.418e-05,-1.16,-1.08
5.420e-05,-1.04,-1.04
5.422e-05,-1.16,-1.04
5.424e-05,-1.24,-1.08
5.426e-05,-1.2,-1.04
5.428e-05,-1.12,-1.08
5.430e-05,-1.16,-1.04
5.432e-05,-1.12,-1.12
5.434e-05,-1.2,-1.04
5.436e-05,-1.2,-1.12
5.438e-05,-1.24,-1.08
5.440e-05,-1.24,-1.08
5.442e-05,-1.24,-1.08
5.444e-05,-1.2,-1.08
5.446e-05,-1.24,-1.08
5.448e-05,-1.16,-1.08
5.450e-05,-1.24,-1.08
5.452e-05,-1.24,-1.08
5.454e-05,-1.32,-1.08
5.456e-05,-1.36,-1.12
5.458e-05,-1.24,-1.08
5.460e-05,-1.24,-1.12
5.462e-05,-1.24,-1.16
5.464e-05,-1.24,-1.08
5.466e-05,-1.28,-1.08
5.468e-05,-1.28,-1.08
5.470e-05,-1.32,-1.08
5.472e-05,-1.24,-1.12
5.474e-05,-1.32,-1.12
5.476e-05,-1.24,-1.08
5.478e-05,-1.28,-1.08
5.480e-05,-1.36,-1.08
5.482e-05,-1.28,-1.08
5.484e-05,-1.28,-1.12
5.486e-05,-1.28,-1.12
5.488e-05,-1.24,-1.12
5.490e-05,-1.32,-1.08
5.492e-05,-1.24,-1.12
5.494e-05,-1.32,-1.12
5.496e-05,-1.32,-1.16
5.498e-05,-1.32,-1.16
5.500e-05,-1.28,-1.12
5.502e-05,-1.4,-1.16
5.504e-05,-1.32,-1.12
5.506e-05,-1.32,-1.12
5.508e-05,-1.28,-1.16
5.510e-05,-1.2,-1.16
5.512e-05,-1.32,-1.12
5.514e-05,-1.32,-1.12
5.516e-05,-1.4,-1.12
5.518e-05,-1.24,-1.12
5.520e-05,-1.36,-1.16
5.522e-05,-1.36,-1.12
5.524e-05,-1.36,-1.16
5.526e-05,-1.24,-1.16
5.528e-05,-1.28,-1.12
5.530e-05,-1.36,-1.16
5.532e-05,-1.36,-1.12
5.534e-05,-1.36,-1.16
5.536e-05,-1.36,-1.16
5.538e-05,-1.36,-1.16
5.540e-05,-1.4,-1.16
5.542e-05,-1.36,-1.16
5.544e-05,-1.32,-1.08
5.546e-05,-1.32,-1.12
5.548e-05,-1.4,-1.12
5.550e-05,-1.28,-1.16
5.552e-05,-1.28,-1.16
5.554e-05,-1.32,-1.16
5.556e-05,-1.36,-1.16
5.558e-05,-1.28,-1.12
5.560e-05,-1.36,-1.16
5.562e-05,-1.36,-1.16
5.564e-05,-1.36,-1.12
5.566e-05,-1.36,-1.16
5.568e-05,-1.4,-1.16
5.570e-05,-1.28,-1.16
5.572e-05,-1.32,-1.16
5.574e-05,-1.36,-1.16
5.576e-05,-1.32,-1.16
5.578e-05,-1.36,-1.12
5.580e-05,-1.24,-1.16
5.582e-05,-1.4,-1.16
5.584e-05,-1.28,-1.16
5.586e-05,-1.32,-1.16
5.588e-05,-1.36,-1.16
5.590e-05,-1.36,-1.12
5.592e-05,-1.36,-1.16
5.594e-05,-1.48,-1.16
5.596e-05,-1.4,-1.16
5.598e-05,-1.4,-1.12
5.600e-05,-1.36,-1.16
5.602e-05,-1.36,-1.16
5.604e-05,-1.36,-1.16
5.606e-05,-1.44,-1.16
5.608e-05,-1.4,-1.16
5.610e-05,-1.36,-1.16
5.612e-05,-1.4,-1.16
5.614e-05,-1.44,-1.16
5.616e-05,-1.32,-1.16
5.618e-05,-1.44,-1.16
5.620e-05,-1.44,-1.16
5.622e-05,-1.4,-1.12
5.624e-05,-1.36,-1.16
5.626e-05,-1.44,-1.16
5.628e-05,-1.44,-1.12
5.630e-05,-1.24,-1.16
5.632e-05,-1.44,-1.16
5.634e-05,-1.44,-1.16
5.636e-05,-1.4,-1.16
5.638e-05,-1.44,-1.16
5.640e-05,-1.32,-1.16
5.642e-05,-1.36,-1.16
5.644e-05,-1.36,-1.12
5.646e-05,-1.4,-1.16
5.648e-05,-1.44,-1.16
5.650e-05,-1.4,-1.16
5.652e-05,-1.4,-1.12
5.654e-05,-1.36,-1.16
5.656e-05,-1.4,-1.16
5.658e-05,-1.4,-1.16
5.660e-05,-1.44,-1.12
5.662e-05,-1.44,-1.16
5.664e-05,-1.24,-1.16
5.666e-05,-1.4,-1.12
5.668e-05,-1.36,-1.16
5.670e-05,-1.28,-1.16
5.672e-05,-1.44,-1.12
5.674e-05,-1.36,-1.16
5.676e-05,-1.32,-1.12
5.678e-05,-1.44,-1.16
5.680e-05,-1.32,-1.16
5.682e-05,-1.4,-1.12
5.684e-05,-1.32,-1.16
5.686e-05,-1.36,-1.12
5.688e-05,-1.36,-1.12
5.690e-05,-1.36,-1.12
5.692e-05,-1.4,-1.16
5.694e-05,-1.4,-1.16
5.696e-05,-1.44,-1.16
5.698e-05,-1.32,-1.16
5.700e-05,-1.44,-1.16
5.702e-05,-1.44,-1.12
5.704e-05,-1.28,-1.12
5.706e-05,-1.4,-1.12
5.708e-05,-1.32,-1.16
5.710e-05,-1.44,-1.12
5.712e-05,-1.48,-1.12
5.714e-05,-1.44,-1.12
5.716e-05,-1.36,-1.12
5.718e-05,-1.36,-1.12
5.720e-05,-1.4,-1.08
5.722e-05,-1.32,-1.16
5.724e-05,-1.4,-1.12
5.726e-05,-1.44,-1.12
5.728e-05,-1.36,-1.08
5.730e-05,-1.36,-1.12
5.732e-05,-1.4,-1.08
5.734e-05,-1.36,-1.08
5.736e-05,-1.36,-1.12
5.738e-05,-1.44,-1.08
5.740e-05,-1.28,-1.08
5.742e-05,-1.24,-1.12
5.744e-05,-1.24,-1.12
5.746e-05,-1.4,-1.12
5.748e-05,-1.36,-1.08
5.750e-05,-1.32,-1.04
5.752e-05,-1.28,-1.08
5.754e-05,-1.32,-1.08
5.756e-05,-1.4,-1.08
5.758e-05,-1.4,-1.08
5.760e-05,-1.4,-1.08
5.762e-05,-1.36,-1.08
5.764e-05,-1.36,-1.08
5.766e-05,-1.4,-1.08
5.768e-05,-1.36,-1.04
5.770e-05,-1.36,-1.08
5.772e-05,-1.36,-1.08
5.774e-05,-1.28,-1.12
5.776e-05,-1.4,-1.04
5.778e-05,-1.24,-1.04
5.780e-05,-1.28,-1.08
5.782e-05,-1.36,-1.08
5.784e-05,-1.32,-1.04
5.786e-05,-1.32,-1.04
5.788e-05,-1.28,-1.08
5.790e-05,-1.4,-1.08
5.792e-05,-1.32,-1.04
5.794e-05,-1.32,-1.08
5.796e-05,-1.4,-1.04
5.798e-05,-1.32,-1.08
5.800e-05,-1.36,-1.04
5.802e-05,-1.36,-1.08
5.804e-05,-1.24,-1.04
5.806e-05,-1.28,-1.04
5.808e-05,-1.28,-1.04
5.810e-05,-1.24,-1.04
5.812e-05,-1.4,-1.08
5.814e-05,-1.36,-1.08
5.816e-05,-1.4,-1.04
5.818e-05,-1.32,-1.04
5.820e-05,-1.28,-1.04
5.822e-05,-1.32,-1.04
5.824e-05,-1.24,-1.04
5.826e-05,-1.4,-1.04
5.828e-05,-1.28,-1.04
5.830e-05,-1.32,-1.04
5.832e-05,-1.4,-1.04
5.834e-05,-1.44,-1
5.836e-05,-1.36,-1.04
5.838e-05,-1.32,-1
5.840e-05,-1.32,-1.04
5.842e-05,-1.24,-1.04
5.844e-05,-1.28,-1
5.846e-05,-1.32,-1.04
5.848e-05,-1.32,-1.08
5.850e-05,-1.32,-1
5.852e-05,-1.4,-1
5.854e-05,-1.4,-1.04
5.856e-05,-1.32,-1
5.858e-05,-1.2,-1
5.860e-05,-1.36,-1.04
5.862e-05,-1.2,-1
5.864e-05,-1.32,-0.96
5.866e-05,-1.32,-1.04
5.868e-05,-1.4,-0.96
5.870e-05,-1.32,-1
5.872e-05,-1.36,-1
5.874e-05,-1.36,-1.04
5.876e-05,-1.28,-1
5.878e-05,-1.32,-1
5.880e-05,-1.28,-0.96
5.882e-05,-1.36,-0.96
5.884e-05,-1.32,-0.96
5.886e-05,-1.28,-0.96
5.888e-05,-1.24,-0.96
5.890e-05,-1.28,-0.96
5.892e-05,-1.24,-0.96
5.894e-05,-1.32,-0.96
5.896e-05,-1.28,-0.96
5.898e-05,-1.24,-0.96
5.900e-05,-1.24,-0.96
5.902e-05,-1.24,-0.96
5.904e-05,-1.28,-1
5.906e-05,-1.32,-0.92
5.908e-05,-1.36,-0.96
5.910e-05,-1.28,-0.96
5.912e-05,-1.28,-0.92
5.914e-05,-1.24,-0.96
5.916e-05,-1.24,-0.96
5.918e-05,-1.36,-1
5.920e-05,-1.2,-0.92
5.922e-05,-1.2,-0.88
5.924e-05,-1.24,-0.96
5.926e-05,-1.32,-0.96
5.928e-05,-1.28,-0.92
5.930e-05,-1.24,-0.88
5.932e-05,-1.28,-0.92
5.934e-05,-1.24,-0.88
5.936e-05,-1.32,-0.88
5.938e-05,-1.24,-0.96
5.940e-05,-1.24,-0.92
5.942e-05,-1.16,-0.96
5.944e-05,-1.16,-0.96
5.946e-05,-1.12,-0.88
5.948e-05,-1.24,-0.96
5.950e-05,-1.24,-0.96
5.952e-05,-1.24,-0.92
5.954e-05,-1.24,-0.88
5.956e-05,-1.24,-0.92
5.958e-05,-1.4,-0.88
5.960e-05,-1.24,-0.84
5.962e-05,-1.24,-0.84
5.964e-05,-1.12,-0.92
5.966e-05,-1.24,-0.84
5.968e-05,-1.2,-0.92
5.970e-05,-1.24,-0.92
5.972e-05,-1.2,-0.88
5.974e-05,-1.32,-0.84
5.976e-05,-1.24,-0.88
5.978e-05,-1.2,-0.88
5.980e-05,-1.12,-0.84
5.982e-05,-1.24,-0.84
5.984e-05,-1.32,-0.88
5.986e-05,-1.16,-0.84
5.988e-05,-1.2,-0.88
5.990e-05,-1.16,-0.84
5.992e-05,-1.2,-0.84
5.994e-05,-1.24,-0.84
5.996e-05,-1.16,-0.88
5.998e-05,-1.12,-0.84
6.000e-05,-1.12,-0.8
6.002e-05,-1.2,-0.84
6.004e-05,-1.12,-0.8
6.006e-05,-1.16,-0.84
6.008e-05,-1.16,-0.88
6.010e-05,-1.16,-0.84
6.012e-05,-1.16,-0.84
6.014e-05,-1.16,-0.84
6.016e-05,-1.2,-0.8
6.018e-05,-1.16,-0.84
6.020e-05,-1.12,-0.84
6.022e-05,-1.08,-0.84
6.024e-05,-1.04,-0.84
6.026e-05,-1.16,-0.8
6.028e-05,-1.08,-0.76
6.030e-05,-1.12,-0.8
6.032e-05,-1.12,-0.8
6.034e-05,-1.2,-0.8
6.036e-05,-1.04,-0.8
6.038e-05,-1.12,-0.8
6.040e-05,-1.12,-0.8
6.042e-05,-1.16,-0.8
6.044e-05,-1.16,-0.76
6.046e-05,-1.12,-0.8
6.048e-05,-1.16,-0.8
6.050e-05,-1.16,-0.8
6.052e-05,-1.16,-0.8
6.054e-05,-1.04,-0.8
6.056e-05,-1.04,-0.76
6.058e-05,-1.08,-0.76
6.060e-05,-1.08,-0.8
6.062e-05,-1.12,-0.76
6.064e-05,-1.08,-0.72
6.066e-05,-1.08,-0.8
6.068e-05,-1.12,-0.8
6.070e-05,-1.12,-0.8
6.072e-05,-1.12,-0.72
6.074e-05,-1.08,-0.76
6.076e-05,-1.08,-0.76
6.078e-05,-1,-0.72
6.080e-05,-1.12,-0.68
6.082e-05,-1,-0.72
6.084e-05,-1.04,-0.72
6.086e-05,-1.04,-0.76
6.088e-05,-1,-0.68
6.090e-05,-1.04,-0.76
6.092e-05,-1.04,-0.72
6.094e-05,-1.04,-0.72
6.096e-05,-1.08,-0.68
6.098e-05,-1.08,-0.72
6.100e-05,-0.96,-0.72
6.102e-05,-1.12,-0.76
6.104e-05,-1,-0.68
6.106e-05,-1,-0.68
6.108e-05,-1.16,-0.72
6.110e-05,-1.04,-0.68
6.112e-05,-1.04,-0.68
6.114e-05,-1.12,-0.72
6.116e-05,-1,-0.68
6.118e-05,-1,-0.68
6.120e-05,-1,-0.68
6.122e-05,-1.04,-0.72
6.124e-05,-1.04,-0.68
6.126e-05,-1,-0.68
6.128e-05,-1.04,-0.68
6.130e-05,-0.96,-0.68
6.132e-05,-1.08,-0.68
6.134e-05,-1.04,-0.64
6.136e-05,-1,-0.64
6.138e-05,-1.08,-0.64
6.140e-05,-1.04,-0.64
6.142e-05,-0.92,-0.64
6.144e-05,-1,-0.64
6.146e-05,-0.96,-0.68
6.148e-05,-0.96,-0.64
6.150e-05,-0.96,-0.64
6.152e-05,-1,-0.64
6.154e-05,-0.96,-0.64
6.156e-05,-0.92,-0.64
6.158e-05,-0.88,-0.64
6.160e-05,-1,-0.64
6.162e-05,-1,-0.64
6.164e-05,-0.96,-0.64
6.166e-05,-0.96,-0.64
6.168e-05,-0.96,-0.64
6.170e-05,-0.88,-0.6
6.172e-05,-0.92,-0.56
6.174e-05,-0.96,-0.6
6.176e-05,-0.92,-0.6
6.178e-05,-0.96,-0.6
6.180e-05,-0.92,-0.64
6.182e-05,-1,-0.6
6.184e-05,-0.92,-0.52
6.186e-05,-0.92,-0.6
6.188e-05,-0.92,-0.6
6.190e-05,-0.84,-0.56
6.192e-05,-0.84,-0.6
6.194e-05,-0.88,-0.6
6.196e-05,-0.92,-0.56
6.198e-05,-0.88,-0.56
6.200e-05,-1,-0.56
6.202e-05,-0.92,-0.56
6.204e-05,-0.92,-0.52
6.206e-05,-0.88,-0.52
6.208e-05,-0.84,-0.56
6.210e-05,-0.84,-0.52
6.212e-05,-0.92,-0.52
6.214e-05,-0.88,-0.52
6.216e-05,-0.88,-0.52
6.218e-05,-0.92,-0.52
6.220e-05,-0.88,-0.56
6.222e-05,-0.92,-0.52
6.224e-05,-0.88,-0.52
6.226e-05,-0.88,-0.52
6.228e-05,-0.8,-0.48
6.230e-05,-0.84,-0.52
6.232e-05,-0.84,-0.52
6.234e-05,-0.8,-0.52
6.236e-05,-0.8,-0.52
6.238e-05,-0.88,-0.52
6.240e-05,-0.88,-0.48
6.242e-05,-0.84,-0.48
6.244e-05,-0.72,-0.48
6.246e-05,-0.8,-0.48
6.248e-05,-0.76,-0.44
6.250e-05,-0.8,-0.48
6.252e-05,-0.8,-0.48
6.254e-05,-0.88,-0.48
6.256e-05,-0.76,-0.48
6.258e-05,-0.8,-0.44
6.260e-05,-0.8,-0.48
6.262e-05,-0.76,-0.44
6.264e-05,-0.8,-0.44
6.266e-05,-0.8,-0.44
6.268e-05,-0.84,-0.4
6.270e-05,-0.84,-0.44
6.272e-05,-0.76,-0.44
6.274e-05,-0.64,-0.44
6.276e-05,-0.76,-0.44
6.278e-05,-0.76,-0.4
6.280e-05,-0.88,-0.48
6.282e-05,-0.72,-0.44
6.284e-05,-0.76,-0.4
6.286e-05,-0.84,-0.4
6.288e-05,-0.8,-0.4
6.290e-05,-0.68,-0.44
6.292e-05,-0.8,-0.4
6.294e-05,-0.76,-0.44
6.296e-05,-0.72,-0.4
6.298e-05,-0.72,-0.36
6.300e-05,-0.68,-0.4
6.302e-05,-0.72,-0.4
6.304e-05,-0.72,-0.4
6.306e-05,-0.6,-0.4
6.308e-05,-0.76,-0.4
6.310e-05,-0.76,-0.36
6.312e-05,-0.8,-0.4
6.314e-05,-0.8,-0.36
6.316e-05,-0.68,-0.4
6.318e-05,-0.72,-0.36
6.320e-05,-0.6,-0.36
6.322e-05,-0.68,-0.36
6.324e-05,-0.68,-0.36
6.326e-05,-0.8,-0.32
6.328e-05,-0.68,-0.32
6.330e-05,-0.72,-0.36
6.332e-05,-0.72,-0.32
6.334e-05,-0.6,-0.32
6.336e-05,-0.64,-0.32
6.338e-05,-0.64,-0.36
6.340e-05,-0.6,-0.32
6.342e-05,-0.68,-0.28
6.344e-05,-0.68,-0.32
6.346e-05,-0.68,-0.36
6.348e-05,-0.6,-0.36
6.350e-05,-0.64,-0.32
6.352e-05,-0.72,-0.32
6.354e-05,-0.6,-0.32
6.356e-05,-0.6,-0.32
6.358e-05,-0.64,-0.28
6.360e-05,-0.56,-0.28
6.362e-05,-0.64,-0.32
6.364e-05,-0.6,-0.32
6.366e-05,-0.64,-0.28
6.368e-05,-0.6,-0.28
6.370e-05,-0.68,-0.32
6.372e-05,-0.6,-0.28
6.374e-05,-0.56,-0.24
6.376e-05,-0.6,-0.28
6.378e-05,-0.52,-0.32
6.380e-05,-0.56,-0.28
6.382e-05,-0.6,-0.24
6.384e-05,-0.6,-0.2
6.386e-05,-0.52,-0.2
6.388e-05,-0.56,-0.24
6.390e-05,-0.48,-0.24
6.392e-05,-0.56,-0.24
6.394e-05,-0.48,-0.24
6.396e-05,-0.56,-0.2
6.398e-05,-0.52,-0.16
6.400e-05,-0.6,-0.2
6.402e-05,-0.52,-0.2
6.404e-05,-0.52,-0.24
6.406e-05,-0.44,-0.2
6.408e-05,-0.48,-0.2
6.410e-05,-0.52,-0.2
6.412e-05,-0.56,-0.2
6.414e-05,-0.48,-0.2
6.416e-05,-0.52,-0.16
6.418e-05,-0.56,-0.2
6.420e-05,-0.52,-0.24
6.422e-05,-0.52,-0.16
6.424e-05,-0.52,-0.2
6.426e-05,-0.44,-0.2
6.428e-05,-0.48,-0.16
6.430e-05,-0.52,-0.16
6.432e-05,-0.44,-0.16
6.434e-05,-0.44,-0.2
6.436e-05,-0.52,-0.16
6.438e-05,-0.36,-0.16
6.440e-05,-0.44,-0.16
6.442e-05,-0.48,-0.16
6.444e-05,-0.4,-0.12
6.446e-05,-0.36,-0.12
6.448e-05,-0.28,-0.16
6.450e-05,-0.56,-0.16
6.452e-05,-0.4,-0.16
6.454e-05,-0.36,-0.12
6.456e-05,-0.4,-0.12
6.458e-05,-0.44,-0.12
6.460e-05,-0.36,-0.12
6.462e-05,-0.4,-0.12
6.464e-05,-0.4,-0.08
6.466e-05,-0.4,-0.12
6.468e-05,-0.4,-0.08
6.470e-05,-0.32,-0.04
6.472e-05,-0.4,-0.12
6.474e-05,-0.36,-0.04
6.476e-05,-0.44,-0.04
6.478e-05,-0.32,-0.08
6.480e-05,-0.36,-0.12
6.482e-05,-0.4,0
6.484e-05,-0.28,0
6.486e-05,-0.36,-0.08
6.488e-05,-0.36,-0.04
6.490e-05,-0.32,-0.12
6.492e-05,-0.36,-0.04
6.494e-05,-0.36,0
6.496e-05,-0.36,0
6.498e-05,-0.28,0
6.500e-05,-0.28,-0.04
6.502e-05,-0.32,-0.04
6.504e-05,-0.32,0
6.506e-05,-0.32,0
6.508e-05,-0.16,-0.04
6.510e-05,-0.28,-0.04
6.512e-05,-0.28,0
6.514e-05,-0.2,0
6.516e-05,-0.28,0
6.518e-05,-0.32,0
6.520e-05,-0.32,0
6.522e-05,-0.28,0.04
6.524e-05,-0.28,0.04
6.526e-05,-0.28,0
6.528e-05,-0.24,0
6.530e-05,-0.24,0.04
6.532e-05,-0.28,0
6.534e-05,-0.2,0
6.536e-05,-0.28,0.04
6.538e-05,-0.32,0
6.540e-05,-0.24,0.08
6.542e-05,-0.2,0.04
6.544e-05,-0.24,0.04
6.546e-05,-0.2,0.04
6.548e-05,-0.16,0.04
6.550e-05,-0.2,0.08
6.552e-05,-0.32,0.08
6.554e-05,-0.16,0.08
6.556e-05,-0.24,0.12
6.558e-05,-0.2,0.12
6.560e-05,-0.24,0.12
6.562e-05,-0.16,0.12
6.564e-05,-0.12,0.12
6.566e-05,-0.24,0.08
6.568e-05,-0.16,0.12
6.570e-05,-0.24,0.08
6.572e-05,-0.12,0.12
6.574e-05,-0.16,0.12
6.576e-05,-0.2,0.12
6.578e-05,-0.16,0.12
6.580e-05,-0.16,0.12
6.582e-05,-0.16,0.12
6.584e-05,-0.16,0.12
6.586e-05,-0.16,0.08
6.588e-05,-0.12,0.16
6.590e-05,-0.16,0.16
6.592e-05,-0.16,0.12
6.594e-05,-0.08,0.16
6.596e-05,-0.12,0.12
6.598e-05,-0.16,0.12
6.600e-05,-0.16,0.12
6.602e-05,-0.08,0.2
6.604e-05,-0.16,0.12
6.606e-05,-0.08,0.16
6.608e-05,-0.08,0.24
6.610e-05,0.04,0.2
6.612e-05,-0.2,0.2
6.614e-05,-0.16,0.16
6.616e-05,-0.12,0.2
6.618e-05,-0.04,0.2
6.620e-05,-0.08,0.24
6.622e-05,-0.08,0.2
6.624e-05,-0.08,0.2
6.626e-05,0,0.2
6.628e-05,-0.04,0.2
6.630e-05,0,0.2
6.632e-05,-0.08,0.24
6.634e-05,0,0.2
6.636e-05,0,0.2
6.638e-05,0,0.24
6.640e-05,0.04,0.2
6.642e-05,0,0.24
6.644e-05,-0.08,0.24
6.646e-05,-0.04,0.28
6.648e-05,0.04,0.2
6.650e-05,-0.08,0.28
6.652e-05,-0.04,0.24
6.654e-05,0,0.24
6.656e-05,0,0.32
6.658e-05,0,0.28
6.660e-05,0.04,0.32
6.662e-05,0.04,0.32
6.664e-05,0.04,0.28
6.666e-05,0.04,0.28
6.668e-05,0.12,0.28
6.670e-05,0.04,0.24
6.672e-05,0.16,0.28
6.674e-05,0.04,0.32
6.676e-05,0.04,0.36
6.678e-05,0.04,0.28
6.680e-05,0.04,0.36
6.682e-05,0.08,0.32
6.684e-05,0,0.32
6.686e-05,0.04,0.32
6.688e-05,0.08,0.28
6.690e-05,0.04,0.32
6.692e-05,0.16,0.32
6.694e-05,0.16,0.32
6.696e-05,0.04,0.36
6.698e-05,0.04,0.32
6.700e-05,0.12,0.32
6.702e-05,0.12,0.36
6.704e-05,0.16,0.36
6.706e-05,0.08,0.36
6.708e-05,0.12,0.36
6.710e-05,0.08,0.36
6.712e-05,0.08,0.36
6.714e-05,0.12,0.4
6.716e-05,0.08,0.36
6.718e-05,0.12,0.44
6.720e-05,0.16,0.32
6.722e-05,0.12,0.4
6.724e-05,0.12,0.4
6.726e-05,0.24,0.32
6.728e-05,0.08,0.4
6.730e-05,0.16,0.4
6.732e-05,0.2,0.4
6.734e-05,0.24,0.4
6.736e-05,0.24,0.4
6.738e-05,0.2,0.44
6.740e-05,0.12,0.44
6.742e-05,0.2,0.4
6.744e-05,0.12,0.4
6.746e-05,0.12,0.44
6.748e-05,0.2,0.44
6.750e-05,0.16,0.44
6.752e-05,0.28,0.48
6.754e-05,0.28,0.48
6.756e-05,0.16,0.44
6.758e-05,0.24,0.44
6.760e-05,0.24,0.48
6.762e-05,0.28,0.44
6.764e-05,0.12,0.48
6.766e-05,0.2,0.44
6.768e-05,0.2,0.48
6.770e-05,0.36,0.48
6.772e-05,0.28,0.48
6.774e-05,0.24,0.48
6.776e-05,0.24,0.44
6.778e-05,0.2,0.48
6.780e-05,0.28,0.48
6.782e-05,0.16,0.48
6.784e-05,0.16,0.48
6.786e-05,0.28,0.48
6.788e-05,0.32,0.52
6.790e-05,0.2,0.48
6.792e-05,0.24,0.52
6.794e-05,0.36,0.48
6.796e-05,0.36,0.52
6.798e-05,0.36,0.48
6.800e-05,0.28,0.52
6.802e-05,0.24,0.48
6.804e-05,0.2,0.52
6.806e-05,0.4,0.52
6.808e-05,0.32,0.48
6.810e-05,0.28,0.52
6.812e-05,0.28,0.52
6.814e-05,0.36,0.52
6.816e-05,0.24,0.6
6.818e-05,0.36,0.56
6.820e-05,0.24,0.56
6.822e-05,0.32,0.56
6.824e-05,0.4,0.56
6.826e-05,0.36,0.56
6.828e-05,0.44,0.6
6.830e-05,0.36,0.6
6.832e-05,0.36,0.56
6.834e-05,0.4,0.56
6.836e-05,0.36,0.6
6.838e-05,0.36,0.52
6.840e-05,0.4,0.6
6.842e-05,0.48,0.56
6.844e-05,0.48,0.56
6.846e-05,0.36,0.6
6.848e-05,0.4,0.6
6.850e-05,0.4,0.56
6.852e-05,0.36,0.64
6.854e-05,0.48,0.6
6.856e-05,0.36,0.64
6.858e-05,0.4,0.64
6.860e-05,0.36,0.6
6.862e-05,0.52,0.6
6.864e-05,0.48,0.64
6.866e-05,0.52,0.6
6.868e-05,0.44,0.6
6.870e-05,0.48,0.64
6.872e-05,0.48,0.64
6.874e-05,0.48,0.6
6.876e-05,0.48,0.64
6.878e-05,0.48,0.64
6.880e-05,0.56,0.68
6.882e-05,0.48,0.64
6.884e-05,0.48,0.6
6.886e-05,0.56,0.64
6.888e-05,0.44,0.68
6.890e-05,0.48,0.68
6.892e-05,0.52,0.68
6.894e-05,0.56,0.68
6.896e-05,0.56,0.64
6.898e-05,0.44,0.68
6.900e-05,0.48,0.64
6.902e-05,0.52,0.68
6.904e-05,0.52,0.72
6.906e-05,0.52,0.68
6.908e-05,0.56,0.68
